"task_id","bucket","category","direction","plan_a_slot","plan_b_slot","plan_a_text_sha256","plan_b_text_sha256","generated_text_sha256","reference_id"
"f3613a33eb40f8c10d91b566","generated_polished","generated_reference","generated_first","polished:g12-s04","original:robotin-r2","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","robotin-r2"
"a6ba186476096f2f27265a0f","generated_polished","generated_reference","original_first","original:robotin-r2","polished:g12-s04","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","robotin-r2"
"24af5c203f5bfe3f13e48df0","generated_polished","generated_reference","generated_first","polished:g12-s04","original:bugout-battery","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","bugout-battery"
"dc3b568594d3dd5ea012b425","generated_polished","generated_reference","original_first","original:bugout-battery","polished:g12-s04","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","9cac891a79f5a39ad2f5fac3e79b7b6c0a31367b14ab0cc6aaed9b3ffc4dee1f","bugout-battery"
"369b96588e9128de81cd503f","generated_polished","generated_reference","generated_first","polished:g12-s09","original:toolkaiser","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","toolkaiser"
"d9d60e129cb4e384f15692a1","generated_polished","generated_reference","original_first","original:toolkaiser","polished:g12-s09","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","toolkaiser"
"f3db45b788ccce552ddf7160","generated_polished","generated_reference","generated_first","polished:g12-s09","original:kebo","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","kebo"
"2faf2763b674d4efc665cef6","generated_polished","generated_reference","original_first","original:kebo","polished:g12-s09","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","kebo"
"81da639a33c1b5d585db3710","generated_polished","generated_reference","generated_first","polished:g12-s09","original:kujietool","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","kujietool"
"a4b059a273ceb892d82fbb34","generated_polished","generated_reference","original_first","original:kujietool","polished:g12-s09","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","kujietool"
"c0aad1b3e6d02c265d6f8e4f","generated_polished","generated_reference","generated_first","polished:g12-s09","original:genaix","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","genaix"
"2f739f548741c51cf60708db","generated_polished","generated_reference","original_first","original:genaix","polished:g12-s09","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","genaix"
"5a39e561a7360665f8e2bcf9","generated_polished","generated_reference","generated_first","polished:g12-s09","original:hply","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","hply"
"76ff9c2e6697b3e6d9cfd75f","generated_polished","generated_reference","original_first","original:hply","polished:g12-s09","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","hply"
"4743740692462982938bd961","generated_polished","generated_reference","generated_first","polished:g12-s09","original:pictomic","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","pictomic"
"802d90c415b4a85866ce5469","generated_polished","generated_reference","original_first","original:pictomic","polished:g12-s09","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","pictomic"
"c5d093726852f9be1afb3c88","generated_polished","generated_reference","generated_first","polished:g12-s09","original:humanecheck","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","humanecheck"
"ee1a8857e48a5641e947a563","generated_polished","generated_reference","original_first","original:humanecheck","polished:g12-s09","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","humanecheck"
"568d0d71596364a55280e00a","generated_polished","generated_reference","generated_first","polished:g12-s09","original:ubo-pod","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","ubo-pod"
"65a8234b750aa122539c13cf","generated_polished","generated_reference","original_first","original:ubo-pod","polished:g12-s09","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","ubo-pod"
"07d58f8c60a2d247767856a0","generated_polished","generated_reference","generated_first","polished:g12-s09","original:dreamie","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","dreamie"
"881203d9c1d0284f058527d8","generated_polished","generated_reference","original_first","original:dreamie","polished:g12-s09","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","dreamie"
"68712bda55ccfd278845d66b","generated_polished","generated_reference","generated_first","polished:g12-s09","original:pickup","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","pickup"
"d50e954108a95abcdad869c0","generated_polished","generated_reference","original_first","original:pickup","polished:g12-s09","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","pickup"
"fc48f549dd0fbce257eb6d48","generated_polished","generated_reference","generated_first","polished:g12-s09","original:angelry","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","angelry"
"0fbd9053d7567c1a98d7b7dc","generated_polished","generated_reference","original_first","original:angelry","polished:g12-s09","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","angelry"
"54e6ceb0af1d952a5064476f","generated_polished","generated_reference","generated_first","polished:g12-s09","original:soloist","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","soloist"
"c876bf8594eabd278ed87487","generated_polished","generated_reference","original_first","original:soloist","polished:g12-s09","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","soloist"
"ae4f5fbb5ad35328cf3bde2f","generated_polished","generated_reference","generated_first","polished:g12-s09","original:cop-rights","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","cop-rights"
"92adb9c39162cdb6ea986c31","generated_polished","generated_reference","original_first","original:cop-rights","polished:g12-s09","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","cop-rights"
"e3b76e8a4b08b53e2ca88b8f","generated_polished","generated_reference","generated_first","polished:g12-s09","original:zulni","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","zulni"
"aca9ec735c1f713365a3d9c5","generated_polished","generated_reference","original_first","original:zulni","polished:g12-s09","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","zulni"
"3841980135e6e2d724498a5c","generated_polished","generated_reference","generated_first","polished:g12-s09","original:voyagx","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","voyagx"
"54f9b8fe121c0bdf99f2ecbf","generated_polished","generated_reference","original_first","original:voyagx","polished:g12-s09","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","voyagx"
"5dc6d4089629e072d0535917","generated_polished","generated_reference","generated_first","polished:g12-s09","original:clockchain","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","clockchain"
"fe81d86b852cc9027dd19d8b","generated_polished","generated_reference","original_first","original:clockchain","polished:g12-s09","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","clockchain"
"a6d6ae4cefd9767054ece102","generated_polished","generated_reference","generated_first","polished:g12-s09","original:my-story","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","my-story"
"fe143808b546ec1f345ff9e0","generated_polished","generated_reference","original_first","original:my-story","polished:g12-s09","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","my-story"
"675c69e07180a077dd0f0ebf","generated_polished","generated_reference","generated_first","polished:g12-s09","original:hooper","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","hooper"
"9008f8a2a32e392e683f322c","generated_polished","generated_reference","original_first","original:hooper","polished:g12-s09","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","hooper"
"652b146040f7a6efe1a5c371","generated_polished","generated_reference","generated_first","polished:g12-s09","original:lifesummary","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","lifesummary"
"51ed2e50dc95918415f10027","generated_polished","generated_reference","original_first","original:lifesummary","polished:g12-s09","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","lifesummary"
"c7fe33a0987265f1c7bf4246","generated_polished","generated_reference","generated_first","polished:g12-s09","original:fraction","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","fraction"
"901f35fded417237600cfdf6","generated_polished","generated_reference","original_first","original:fraction","polished:g12-s09","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","fraction"
"0839eba97ab4941662c50178","generated_polished","generated_reference","generated_first","polished:g12-s09","original:cyberdesk","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","cyberdesk"
"30eda6b64f6b6b0893d9879c","generated_polished","generated_reference","original_first","original:cyberdesk","polished:g12-s09","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","cyberdesk"
"69725c70ad0f68859911945f","generated_polished","generated_reference","generated_first","polished:g12-s09","original:remotion-ai","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","remotion-ai"
"272d991e8d361dc3e77f579a","generated_polished","generated_reference","original_first","original:remotion-ai","polished:g12-s09","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","remotion-ai"
"fc355d5217bafa40187c80a1","generated_polished","generated_reference","generated_first","polished:g12-s09","original:lumivisor","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","lumivisor"
"b7d16fad6e2b541072763724","generated_polished","generated_reference","original_first","original:lumivisor","polished:g12-s09","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","lumivisor"
"efcd1f79d08c4121d3000899","generated_polished","generated_reference","generated_first","polished:g12-s09","original:lockguard","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","lockguard"
"c37c1919efa77945023a324f","generated_polished","generated_reference","original_first","original:lockguard","polished:g12-s09","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","lockguard"
"181c1a1a9102c212db614060","generated_polished","generated_reference","generated_first","polished:g12-s09","original:rent-a-bee","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","rent-a-bee"
"460197fcb77117a57c439d0f","generated_polished","generated_reference","original_first","original:rent-a-bee","polished:g12-s09","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","rent-a-bee"
"79c3c73af3d912788a7bdacd","generated_polished","generated_reference","generated_first","polished:g12-s09","original:prolo-ring","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","prolo-ring"
"39a3018401ebaee767485702","generated_polished","generated_reference","original_first","original:prolo-ring","polished:g12-s09","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","prolo-ring"
"b4f3b129d84236bfb450adae","generated_polished","generated_reference","generated_first","polished:g12-s09","original:viaia","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","viaia"
"c60bd371821ee1c284ebecd9","generated_polished","generated_reference","original_first","original:viaia","polished:g12-s09","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","viaia"
"9cc579a7e9ff8b77d653dc6d","generated_polished","generated_reference","generated_first","polished:g12-s09","original:sale-finder","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","sale-finder"
"aa6113e81807700c51aeff5e","generated_polished","generated_reference","original_first","original:sale-finder","polished:g12-s09","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","sale-finder"
"9a5d497acc80b8bbd4123f95","generated_polished","generated_reference","generated_first","polished:g12-s09","original:robotin-r2","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","robotin-r2"
"13b8a44274128e1bfb7bc92e","generated_polished","generated_reference","original_first","original:robotin-r2","polished:g12-s09","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","robotin-r2"
"30f56986fe158356fee33365","generated_polished","generated_reference","generated_first","polished:g12-s09","original:bugout-battery","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","bugout-battery"
"bc44cada0641b3cf9772bf8c","generated_polished","generated_reference","original_first","original:bugout-battery","polished:g12-s09","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","9ccc358e4e2d7d7032df7c4ad616e77e0ebc8542707e8d9c5559c5acd5630e2d","bugout-battery"
"97b52922389fd56fbfb971de","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:toolkaiser","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","toolkaiser"
"496385ba3fb93b1ed4f89a11","generated_global_final","generated_reference","original_first","original:toolkaiser","global-final:g12-s07","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","toolkaiser"
"5ccbf20fd5e4a905bba5b8af","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:kebo","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","kebo"
"8f2d8bae4937da1bfbd956c9","generated_global_final","generated_reference","original_first","original:kebo","global-final:g12-s07","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","kebo"
"17213447b31551650921db50","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:kujietool","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","kujietool"
"60411b6eba7323a2553b98ab","generated_global_final","generated_reference","original_first","original:kujietool","global-final:g12-s07","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","kujietool"
"b108be309f6bdc62159d4c02","generated_global_final","generated_reference","generated_first","global-final:g12-s07","original:genaix","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","a0332b15b378cdc78d7d20c89e3a76edbebe33b887c855ddadab020297060538","genaix"
